<dbpedia:Golden_Hind>	67802
<dbpedia:United_States_Holocaust_Memorial_Museum>	67729
<dbpedia:HMY_Britannia>	67198
<dbpedia:Galleria_Borghese>	65736
<dbpedia:Van_Gogh_Museum>	65553
<dbpedia:Kunsthistorisches_Museum>	63246
<dbpedia:USS_Olympia_(C-6)>	63173
<dbpedia:Field_Museum_of_Natural_History>	63013
<dbpedia:National_Museum_of_American_History>	62790
<dbpedia:Egyptian_Museum>	62263
<dbpedia:National_Palace_Museum>	62056
<dbpedia:Palazzo_Pitti>	61174
<dbpedia:Chapultepec_Castle>	60950
<dbpedia:USS_Massachusetts_(BB-59)>	60875
<dbpedia:Brooklyn_Museum>	60860
<dbpedia:EMP_Museum>	60441
<dbpedia:National_Civil_Rights_Museum>	58969
<dbpedia:Rideau_Hall>	58537
<dbpedia:Computer_History_Museum>	58364
<dbpedia:Kubinka_Tank_Museum>	58297
<dbpedia:Isabella_Stewart_Gardner_Museum>	57706
<dbpedia:The_Henry_Ford>	57678
<dbpedia:Serpent_Mound>	57542
<dbpedia:Springfield_Armory>	56918
<dbpedia:Fremantle_Prison>	56694
<dbpedia:Royal_Ontario_Museum>	55835
<dbpedia:Creation_Museum>	55269
<dbpedia:The_Tank_Museum>	54889
<dbpedia:Tate_Britain>	54563
<dbpedia:Los_Angeles_County_Museum_of_Art>	54510
<dbpedia:Science_Museum,_London>	53158
<dbpedia:National_Portrait_Gallery,_London>	52813
<dbpedia:SS_Nomadic_(1911)>	52729
<dbpedia:East_Side_Gallery>	52324
<dbpedia:Museum_of_Science_and_Industry_(Chicago)>	52081
<dbpedia:Frida_Kahlo_Museum>	52026
<dbpedia:Earls_Court_Exhibition_Centre>	51199
<dbpedia:Museum_of_Fine_Arts,_Boston>	50458
<dbpedia:Wisconsin_State_Capitol>	50055
<dbpedia:Mission_San_Carlos_Borromeo_de_Carmelo>	50007
<dbpedia:Topography_of_Terror>	49916
<dbpedia:The_Hermitage_(Nashville,_Tennessee)>	49692
<dbpedia:Australian_War_Memorial>	49184
<dbpedia:Ohio_State_Reformatory>	49167
<dbpedia:J._Paul_Getty_Museum>	47622
<dbpedia:German_submarine_U-534>	47559
<dbpedia:Rock_Island_Arsenal>	47531
<dbpedia:Salar_Jung_Museum>	47475
<dbpedia:HMNB_Portsmouth>	47382
<dbpedia:Madame_Tussauds_London>	47043
<dbpedia:National_Maritime_Museum>	46011
<dbpedia:USS_Salem_(CA-139)>	45920
<dbpedia:College_Football_Hall_of_Fame>	45653
<dbpedia:Wollaton_Hall>	45577
<dbpedia:World_of_Coca-Cola>	45184
<dbpedia:Soviet_aircraft_carrier_Kiev>	44597
<dbpedia:Sex_museum>	43639
<dbpedia:Newseum>	43342
<dbpedia:Capitoline_Museums>	43209
<dbpedia:Library_and_Archives_Canada>	43011
<dbpedia:National_Museum_of_the_Philippines>	42342
<dbpedia:Barnes_Foundation>	42174
<dbpedia:Altes_Museum>	41576
<dbpedia:Chora_Church>	41425
<dbpedia:Acropolis_Museum>	41321
<dbpedia:Imperial_War_Museum_Duxford>	40768
<dbpedia:Mittelbau-Dora>	40608
<dbpedia:Ashmolean_Museum>	40567
<dbpedia:Jewish_Museum,_Berlin>	40466
<dbpedia:Art_Gallery_of_Ontario>	40142
<dbpedia:Fortress_of_Louisbourg>	39615
<dbpedia:Frick_Collection>	39260
<dbpedia:Deutsches_Museum>	39107
<dbpedia:Naples_National_Archaeological_Museum>	39099
<dbpedia:Fort_Monroe>	38885
<dbpedia:Neues_Museum>	38539
<dbpedia:Saatchi_Gallery>	38514
<dbpedia:USS_Laffey_(DD-724)>	38488
<dbpedia:National_Museum_of_African_American_History_and_Culture>	38227
<dbpedia:Kingston_Penitentiary>	37853
<dbpedia:National_Railway_Museum>	37786
<dbpedia:San_Francisco_Museum_of_Modern_Art>	37461
<dbpedia:Detroit_Institute_of_Arts>	37293
<dbpedia:Greek_cruiser_Georgios_Averof>	37124
<dbpedia:Walters_Art_Museum>	37055
<dbpedia:International_Tennis_Hall_of_Fame>	36997
<dbpedia:Sinchon_Museum_of_American_War_Atrocities>	36672
<dbpedia:Huntington_Library>	36622
<dbpedia:Villa_Vizcaya>	36331
<dbpedia:Yasnaya_Polyana>	36260
<dbpedia:English_Football_Hall_of_Fame>	36057
<dbpedia:Churchill_War_Rooms>	35905
<dbpedia:Sforza_Castle>	35673
<dbpedia:Museum_of_London>	35597
<dbpedia:Royal_Palace_of_Amsterdam>	35556
<dbpedia:Walhalla_memorial>	35468
<dbpedia:Royal_Castle,_Warsaw>	35334
<dbpedia:Louvre_Abu_Dhabi>	34669
<dbpedia:Exploratorium>	34663
<dbpedia:Smithsonian_American_Art_Museum>	34609
<dbpedia:Chimney_Rock_National_Historic_Site>	34493
<dbpedia:Mole_Antonelliana>	34452
<dbpedia:Museum_of_Flight>	34427
<dbpedia:National_Museum,_New_Delhi>	34371
<dbpedia:Gamble_House_(Pasadena,_California)>	34189
<dbpedia:House_of_Terror>	34184
<dbpedia:Sherlock_Holmes_Museum>	33875
<dbpedia:Soviet_aircraft_carrier_Minsk>	33856
<dbpedia:Tretyakov_Gallery>	33818
<dbpedia:Ernest_Hemingway_House>	33663
<dbpedia:Vasa_Museum>	33564
<dbpedia:Franklin_Institute>	33552
<dbpedia:RV_Calypso>	33550
<dbpedia:Milwaukee_Art_Museum>	33320
<dbpedia:Granma_(yacht)>	33088
<dbpedia:Kennedy_Space_Center_Visitor_Complex>	32636
<dbpedia:Indian_Museum>	32594
<dbpedia:USS_Cairo>	32495
<dbpedia:Achilleion_(Corfu)>	32086
<dbpedia:Dubai_Museum>	31842
<dbpedia:Dumbarton_Oaks>	31836
<dbpedia:Fram>	31749
<dbpedia:Little_White_House>	31421
<dbpedia:Wallace_Collection>	31139
<dbpedia:Thyssen-Bornemisza_Museum>	30896
<dbpedia:John_F._Kennedy_Presidential_Library_and_Museum>	30854
<dbpedia:Hagia_Irene>	30802
<dbpedia:National_Portrait_Gallery_(United_States)>	30764
<dbpedia:German_Tank_Museum>	30762
<dbpedia:National_Museum_of_the_American_Indian>	30562
<dbpedia:Israel_Museum>	30522
<dbpedia:Mauritshuis>	30500
<dbpedia:Holy_Land_Experience>	30449
<dbpedia:Voyage_of_the_James_Caird>	30340
<dbpedia:Autostadt>	30109
<dbpedia:Museum_of_Islamic_Art,_Doha>	30075
<dbpedia:National_Gallery_of_Victoria>	30063
<dbpedia:USS_Midway_Museum>	29894
<dbpedia:Tokyo_National_Museum>	29851
<dbpedia:Nemi_ships>	29704
<dbpedia:Old_State_House_(Boston)>	29518
<dbpedia:Museum_of_Sex>	29374
<dbpedia:National_Toy_Hall_of_Fame>	28723
<dbpedia:Livadia_Palace>	28580
<dbpedia:Cabazon_Dinosaurs>	28508
<dbpedia:Neue_Nationalgalerie>	28418
<dbpedia:Kelvingrove_Art_Gallery_and_Museum>	28242
<dbpedia:Hirshhorn_Museum_and_Sculpture_Garden>	28138
<dbpedia:Alte_Pinakothek>	28051
<dbpedia:Museum_of_the_Revolution_(Cuba)>	28025
<dbpedia:USS_Little_Rock_(CL-92)>	27936
<dbpedia:Richard_Nixon_Presidential_Library_and_Museum>	27879
<dbpedia:Museum_of_Old_and_New_Art>	27854
<dbpedia:Old_Parliament_House,_Canberra>	27785
<dbpedia:City_Museum>	27769
<dbpedia:Alte_Nationalgalerie>	27754
<dbpedia:Nikola_Tesla_Museum>	27682
<dbpedia:National_Gallery_of_Canada>	27635
<dbpedia:Vanderbilt_Mansion_National_Historic_Site>	27592
<dbpedia:National_Archaeological_Museum,_Athens>	27540
<dbpedia:Gillette_Castle_State_Park>	27524
<dbpedia:Plimoth_Plantation>	27364
<dbpedia:George_Washington_Masonic_National_Memorial>	27340
<dbpedia:RRS_Discovery>	27197
<dbpedia:Petit_Palais>	26980
<dbpedia:Royal_Air_Force_Museum_London>	26753
<dbpedia:Kimbell_Art_Museum>	26733
<dbpedia:Petersen_Automotive_Museum>	26630
<dbpedia:War_Remnants_Museum>	26488
<dbpedia:Cancun_Underwater_Museum>	26403
<dbpedia:USS_Albacore_(AGSS-569)>	26334
<dbpedia:USS_Barry_(DD-933)>	26285
<dbpedia:Turbinia>	25963
<dbpedia:Country_Music_Hall_of_Fame_and_Museum>	25822
<dbpedia:Pushkin_Museum>	25780
<dbpedia:Fort_Denison>	25649
<dbpedia:HMS_Trincomalee>	25582
<dbpedia:Crystal_Bridges_Museum_of_American_Art>	25558
<dbpedia:Secret_Museum,_Naples>	25459
<dbpedia:Bargello>	25450
<dbpedia:Cleveland_Museum_of_Art>	25376
<dbpedia:Museum_of_Contemporary_Art,_Los_Angeles>	25324
<dbpedia:Sagamore_Hill_(house)>	25300
<dbpedia:Riverside_Museum>	25248
<dbpedia:Museo_Soumaya>	25224
<dbpedia:Corcoran_Gallery_of_Art>	25020
<dbpedia:HMCS_Haida_(G63)>	24954
<dbpedia:Gagosian_Gallery>	24942
<dbpedia:Paley_Center_for_Media>	24807
<dbpedia:Intrepid_Sea,_Air_&_Space_Museum>	24611
<dbpedia:California_Science_Center>	24504
<dbpedia:Siriraj_Medical_Museum>	24343
<dbpedia:National_Museum_of_Iraq>	24274
<dbpedia:Museu_Picasso>	24225
<dbpedia:Tula_(Mesoamerican_site)>	24217
<dbpedia:National_Museum_of_Scotland>	24128
<dbpedia:USS_Cassin_Young_(DD-793)>	24071
<dbpedia:Auschwitz-Birkenau_State_Museum>	24058
<dbpedia:Pinacoteca_di_Brera>	23864
<dbpedia:Abraham_Lincoln_Birthplace_National_Historical_Park>	23862
<dbpedia:White_Tower_of_Thessaloniki>	23813
<dbpedia:International_Spy_Museum>	23801
<dbpedia:Hiroshima_Peace_Memorial_Museum>	23770
<dbpedia:Denver_Art_Museum>	23510
<dbpedia:Fantasy_of_Flight>	23450
<dbpedia:Black_Museum>	23402
<dbpedia:Barber_Motorsports_Park>	23309
<dbpedia:Raja_Dinkar_Kelkar_Museum>	23274
<dbpedia:Arizona_State_Capitol>	23255
<dbpedia:Monument_Park_(Yankee_Stadium)>	23211
<dbpedia:Museum_of_New_Zealand_Te_Papa_Tongarewa>	23186
<dbpedia:National_Museum_of_China>	23147
<dbpedia:Montreal_Biosph%C3%A8re>	23111
<dbpedia:Liberty_Memorial>	23062
<dbpedia:Battleship_Cove>	23037
<dbpedia:Mercedes-Benz_Museum>	22994
<dbpedia:Nelson-Atkins_Museum_of_Art>	22953
<dbpedia:Canadian_War_Museum>	22871
<dbpedia:Ch%C3%A2teau_de_Chantilly>	22869
<dbpedia:Lenin_(nuclear_icebreaker)>	22843
<dbpedia:Kerameikos>	22828
<dbpedia:New_York_Botanical_Garden>	22828
<dbpedia:American_Legation,_Tangier>	22733
<dbpedia:Stedelijk_Museum_Amsterdam>	22680
<dbpedia:National_Building_Museum>	22604
<dbpedia:American_Gothic_House>	22581
<dbpedia:Paul_Revere_House>	22535
<dbpedia:Abraham_Lincoln_Presidential_Library_and_Museum>	22381
<dbpedia:Canadian_Museum_for_Human_Rights>	22278
<dbpedia:Viking_Ship_Museum_(Oslo)>	22249
<dbpedia:Sixth_Floor_Museum_at_Dealey_Plaza>	22222
<dbpedia:British_Museum_Reading_Room>	22184
<dbpedia:Old_Melbourne_Gaol>	22005
<dbpedia:Television_Hall_of_Fame>	21992
<dbpedia:The_Andy_Warhol_Museum>	21966
<dbpedia:Museum_of_Jurassic_Technology>	21963
<dbpedia:Fort_Bridger>	21862
<dbpedia:Cincinnati_Museum_Center_at_Union_Terminal>	21824
<dbpedia:National_Museum_of_the_United_States_Navy>	21809
<dbpedia:Museum_of_Science_(Boston)>	21808
<dbpedia:HNLMS_Abraham_Crijnssen_(1936)>	21714
<dbpedia:National_Gallery_of_Australia>	21684
<dbpedia:Vindolanda>	21519
<dbpedia:M%C3%BCtter_Museum>	21517
<dbpedia:Istanbul_Archaeology_Museums>	21363
<dbpedia:Kremlin_Armoury>	21311
<dbpedia:HMS_M33>	21264
<dbpedia:Oxford_University_Museum_of_Natural_History>	21188
<dbpedia:The_Louvre>	20991
<dbpedia:USS_Growler_(SSG-577)>	20975
<dbpedia:Psychiatry:_An_Industry_of_Death>	20974
<dbpedia:Menil_Collection>	20964
<dbpedia:National_Naval_Aviation_Museum>	20933
<dbpedia:Bode_Museum>	20854
<dbpedia:Fitzwilliam_Museum>	20819
<dbpedia:Musaeum>	20800
<dbpedia:Walker_Art_Center>	20698
<dbpedia:Shanghai_Museum>	20698
<dbpedia:House_of_the_Seven_Gables>	20644
<dbpedia:Pennsylvania_Academy_of_the_Fine_Arts>	20633
<dbpedia:Palais_de_Tokyo>	20617
<dbpedia:London_Transport_Museum>	20599
<dbpedia:Art_Gallery_of_New_South_Wales>	20593
<dbpedia:Dallas_Museum_of_Art>	20580
<dbpedia:Ahsan_Manzil>	20562
<dbpedia:National_Museum_of_Korea>	20525
<dbpedia:Skansen>	20524
<dbpedia:Royal_Museums_of_Fine_Arts_of_Belgium>	20517
<dbpedia:Down_House>	20440
<dbpedia:Meadowcroft_Rockshelter>	20321
<dbpedia:Yale_University_Art_Gallery>	20313
<dbpedia:The_Clink>	20235
<dbpedia:MoMA_PS1>	20235
<dbpedia:Dresden_Castle>	20213
<dbpedia:Peggy_Guggenheim_Collection>	20145
<dbpedia:Museum_of_Fine_Arts,_Houston>	20133
<dbpedia:Gandhi_Smriti>	20105
<dbpedia:New_York_Transit_Museum>	20051
<dbpedia:Grand_Egyptian_Museum>	20049
<dbpedia:Titan_Missile_Museum>	20040
<dbpedia:War_Memorial_of_Korea>	20034
<dbpedia:Vitra_Design_Museum>	19983
<dbpedia:Ny_Carlsberg_Glyptotek>	19786
<dbpedia:Visvesvaraya_Industrial_and_Technological_Museum>	19764
<dbpedia:Russian_Museum>	19635
<dbpedia:Fort_Mackinac>	19600
<dbpedia:Beamish_Museum>	19585
<dbpedia:Het_Loo_Palace>	19582
<dbpedia:Museum_of_Science_and_Industry_(Manchester)>	19558
<dbpedia:Museum_of_Contemporary_Art_San_Diego>	19550
<dbpedia:Huis_Doorn>	19511
<dbpedia:Renwick_Gallery>	19487
<dbpedia:Central_Air_Force_Museum>	19457
<dbpedia:Centre_Pompidou-Metz>	19399
<dbpedia:Mevlana_Museum>	19392
<dbpedia:Bodrum_Castle>	19367
<dbpedia:Imperial_War_Museum_North>	19305
<dbpedia:Norwich_Castle>	19295
<dbpedia:Charles_W._Morgan_(ship)>	19266
<dbpedia:Gunnersbury_Park>	19259
<dbpedia:National_Museum_of_Singapore>	19187
<dbpedia:Royal_Tyrrell_Museum_of_Palaeontology>	19144
<dbpedia:Villa_Ephrussi_de_Rothschild>	19121
<dbpedia:National_Cryptologic_Museum>	19102
<dbpedia:Hitsville_U.S.A.>	19096
<dbpedia:HMS_President_(1918)>	18994
<dbpedia:Freer_Gallery_of_Art>	18813
<dbpedia:Maritime_Museum_of_San_Diego>	18760
<dbpedia:ArtScience_Museum>	18757
<dbpedia:Government_Museum,_Chennai>	18756
<dbpedia:BMW_Museum>	18658
<dbpedia:Warsaw_Uprising_Museum>	18496
<dbpedia:HMS_Cavalier_(R73)>	18469
<dbpedia:Polynesian_Cultural_Center>	18420
<dbpedia:The_Walt_Disney_Family_Museum>	18373
<dbpedia:Shrine_of_the_Book>	18311
<dbpedia:NEMO_(museum)>	18279
<dbpedia:Lee_Chapel>	18270
<dbpedia:New_Museum>	18183
<dbpedia:Harry_S._Truman_Presidential_Library_and_Museum>	18140
<dbpedia:Horniman_Museum>	18133
<dbpedia:Glyptothek>	18121
<dbpedia:Museum_of_Tolerance>	18087
<dbpedia:Louisiana_Museum_of_Modern_Art>	18072
<dbpedia:Kunsthaus_Graz>	18006
<dbpedia:Fort_York>	18002
<dbpedia:Flying_Heritage_Collection>	17975
<dbpedia:United_States_Army_Ordnance_Museum>	17920
<dbpedia:Kunstkamera>	17900
<dbpedia:HMS_Unicorn_(1824)>	17863
<dbpedia:Pittock_Mansion>	17863
<dbpedia:Design_Museum>	17837
<dbpedia:Natural_History_Museum_of_Los_Angeles_County>	17830
<dbpedia:Battleship_Memorial_Park>	17802
<dbpedia:National_Soccer_Hall_of_Fame>	17797
<dbpedia:Museo_Nacional_Centro_de_Arte_Reina_Sof%C3%ADa>	17772
<dbpedia:Weisman_Art_Museum>	17746
<dbpedia:Quarry_Bank_Mill>	17702
<dbpedia:Rodin_Museum>	17657
<dbpedia:Queen's_House>	17619
<dbpedia:Aga_Khan_Museum>	17585
<dbpedia:Gorch_Fock_(1933)>	17556
<dbpedia:National_Gallery_in_Prague>	17502
<dbpedia:Yuma_Territorial_Prison>	17446
<dbpedia:National_Rail_Museum,_New_Delhi>	17404
<dbpedia:Galerie_nationale_du_Jeu_de_Paume>	17371
<dbpedia:Bardo_National_Museum>	17336
<dbpedia:Walker_Art_Gallery>	17323
<dbpedia:Mystic_Seaport>	17291
<dbpedia:Palacio_de_Cristal>	17140
<dbpedia:United_States_Capitol_Visitor_Center>	17121
<dbpedia:USS_Joseph_P._Kennedy,_Jr._(DD-850)>	17110
<dbpedia:Mark_Twain_House>	17093
<dbpedia:Dulwich_Picture_Gallery>	17067
<dbpedia:National_Museum_of_Ireland>	17006
<dbpedia:National_Media_Museum>	17001
<dbpedia:Australian_Museum>	16985
<dbpedia:National_Museum,_Warsaw>	16944
<dbpedia:251_Menlove_Avenue>	16924
<dbpedia:Moundville_Archaeological_Site>	16830
<dbpedia:Lyndon_Baines_Johnson_Library_and_Museum>	16827
<dbpedia:City_of_Adelaide_(1864)>	16818
<dbpedia:Virtual_museum>	16796
<dbpedia:Tredegar_Iron_Works>	16722
<dbpedia:Montreal_Museum_of_Fine_Arts>	16717
<dbpedia:San_Diego_Museum_of_Man>	16706
<dbpedia:National_Museum_of_Iran>	16628
<dbpedia:Serpentine_Gallery>	16617
<dbpedia:United_States_National_Arboretum>	16558
<dbpedia:State_Historical_Museum>	16512
<dbpedia:Pitt_Rivers_Museum>	16494
<dbpedia:Yamato_Museum>	16488
<dbpedia:Dal%C3%AD_Theatre_and_Museum>	16386
<dbpedia:National_Museum_of_Racing_and_Hall_of_Fame>	16371
<dbpedia:Memento_Park>	16368
<dbpedia:F%C3%BChrermuseum>	16349
<dbpedia:Museum_of_the_City_of_New_York>	16304
<dbpedia:Yad_La-Shiryon>	16298
<dbpedia:Scottish_National_Gallery>	16287
<dbpedia:New-York_Historical_Society>	16257
<dbpedia:George_Eastman_House>	16254
<dbpedia:Madame_Tussauds_Hollywood>	16192
<dbpedia:ORP_B%C5%82yskawica>	16187
<dbpedia:Barcelona_Museum_of_Contemporary_Art>	16167
<dbpedia:National_Museum_of_the_Marine_Corps>	16163
<dbpedia:Carnavalet_Museum>	16144
<dbpedia:Schuyler_Mansion>	16138
<dbpedia:Hermitage_Amsterdam>	16135
<dbpedia:Mus%C3%A9e_Rodin>	16135
<dbpedia:Cranbrook_Educational_Community>	16132
<dbpedia:Madame_Tussauds_Hong_Kong>	16127
<dbpedia:Museo_Egizio>	16101
<dbpedia:Vajdahunyad_Castle>	16064
<dbpedia:National_Museum_(Prague)>	16054
<dbpedia:Nagasaki_Atomic_Bomb_Museum>	16038
<dbpedia:Flagler_Museum>	15990
<dbpedia:Museum_of_Contemporary_Art,_Chicago>	15968
<dbpedia:French_submarine_Redoutable_(S611)>	15940
<dbpedia:Larco_Museum>	15914
<dbpedia:291_(art_gallery)>	15892
<dbpedia:Seattle_Art_Museum>	15818
<dbpedia:Illinois_Railway_Museum>	15739
<dbpedia:Houston_Museum_of_Natural_Science>	15689
<dbpedia:Museum_of_Anatolian_Civilizations>	15683
<dbpedia:Evergreen_Aviation_&_Space_Museum>	15672
<dbpedia:Albertina>	15659
<dbpedia:Louvre-Lens>	15652
<dbpedia:U.S._Space_&_Rocket_Center>	15634
<dbpedia:Olympias_(trireme)>	15599
<dbpedia:National_Space_Centre>	15542
<dbpedia:Carolinas_Aviation_Museum>	15521
<dbpedia:Curtea_Veche>	15507
<dbpedia:Tropenmuseum>	15492
<dbpedia:Saint_Louis_Art_Museum>	15434
<dbpedia:Jim_Thompson_House>	15434
<dbpedia:Biskupin>	15430
<dbpedia:National_Museum_of_Australia>	15426
<dbpedia:Arnold_Arboretum>	15340
<dbpedia:Real_Academia_de_Bellas_Artes_de_San_Fernando>	15327
<dbpedia:USS_Potomac_(AG-25)>	15271
<dbpedia:Museo_di_Capodimonte>	15243
<dbpedia:Sir_John_Soane's_Museum>	15223
<dbpedia:USS_Hornet_Museum>	15176
<dbpedia:Blaise_Castle>	15151
<dbpedia:Peacefield>	15114
<dbpedia:Museum_of_Broken_Relationships>	15097
<dbpedia:St_Fagans_National_History_Museum>	15090
<dbpedia:Adams_National_Historical_Park>	15059
<dbpedia:Eli_and_Edythe_Broad_Art_Museum>	15054
<dbpedia:Shangri_La_(Doris_Duke)>	14986
<dbpedia:Corning_Museum_of_Glass>	14964
<dbpedia:Pima_Air_&_Space_Museum>	14906
<dbpedia:Canada_Aviation_and_Space_Museum>	14874
<dbpedia:Mus%C3%A9e_du_quai_Branly>	14835
<dbpedia:Clark_Art_Institute>	14800
<dbpedia:Shuttleworth_Collection>	14734
<dbpedia:Museu_Nacional_d'Art_de_Catalunya>	14688
<dbpedia:Institute_of_Contemporary_Arts>	14589
<dbpedia:Buddha_Tooth_Relic_Temple_and_Museum>	14509
<dbpedia:Bishop_Museum>	14506
<dbpedia:Powerhouse_Museum>	14503
<dbpedia:USS_Silversides_(SS-236)>	14486
<dbpedia:Fort_Delaware>	14440
<dbpedia:Ontario_Science_Centre>	14429
<dbpedia:Munch_Museum>	14424
<dbpedia:Deutsches_Historisches_Museum>	14416
<dbpedia:Miho_Museum>	14397
<dbpedia:Melbourne_Museum>	14387
<dbpedia:Palace_of_the_Governors>	14382
<dbpedia:Birr_Castle>	14356
<dbpedia:Abdeen_Palace>	14351
<dbpedia:Rumelihisar%C4%B1>	14296
<dbpedia:Dundurn_Castle>	14292
<dbpedia:San_Diego_Museum_of_Art>	14274
<dbpedia:National_Museum_of_Denmark>	14186
<dbpedia:Tehran_Museum_of_Contemporary_Art>	14184
<dbpedia:National_Football_Museum>	14157
<dbpedia:Paris_sewers>	14138
<dbpedia:Museum_of_Transportation>	14037
<dbpedia:The_Phillips_Collection>	14029
<dbpedia:Black_Country_Living_Museum>	14025
<dbpedia:Pier_21>	14015
<dbpedia:Ananta_Samakhom_Throne_Hall>	14012
<dbpedia:New_York_Public_Library_for_the_Performing_Arts>	13994
<dbpedia:Princeton_University_Art_Museum>	13929
<dbpedia:Contemporary_Arts_Center>	13911
<dbpedia:Strasburg_Rail_Road>	13902
<dbpedia:Museum_of_Fine_Arts_(Budapest)>	13868
<dbpedia:Carmo_Convent_(Lisbon)>	13851
<dbpedia:The_Octagon_House>	13847
<dbpedia:Eram_Garden>	13833
<dbpedia:Singapore_Art_Museum>	13812
<dbpedia:Matenadaran>	13807
<dbpedia:Kr%C3%B6ller-M%C3%BCller_Museum>	13779
<dbpedia:Bruce_Castle>	13775
<dbpedia:Indianapolis_Museum_of_Art>	13758
<dbpedia:Titanic_Museum_(Branson,_Missouri)>	13745
<dbpedia:Doge's_Palace,_Venice>	13725
<dbpedia:Sutter's_Fort>	13720
<dbpedia:ABBA:_The_Museum>	13716
<dbpedia:Wyoming_State_Capitol>	13709
<dbpedia:Rembrandt_House_Museum>	13704
<dbpedia:National_Gallery_of_Ireland>	13699
<dbpedia:Fort_MacArthur>	13698
<dbpedia:Didcot_Railway_Centre>	13659
<dbpedia:Norton_Simon_Museum>	13650
<dbpedia:HMAS_Vampire_(D11)>	13644
<dbpedia:HMS_Alliance_(P417)>	13636
<dbpedia:Nationalmuseum>	13612
