<dbpedia:Lyme_disease>	1763784
<dbpedia:Tuberculosis>	1410705
<dbpedia:HIV/AIDS>	1012677
<dbpedia:Malaria>	896710
<dbpedia:Dengue_fever>	880840
<dbpedia:Syphilis>	841652
<dbpedia:Smallpox>	801659
<dbpedia:Leprosy>	741088
<dbpedia:Meningitis>	696831
<dbpedia:Influenza>	683573
<dbpedia:Human_papillomavirus>	677913
<dbpedia:Hepatitis_C>	671301
<dbpedia:Bubonic_plague>	661790
<dbpedia:Rabies>	659646
<dbpedia:Typhoid_fever>	656228
<dbpedia:Measles>	624612
<dbpedia:Herpes_simplex>	601404
<dbpedia:Toxoplasmosis>	600720
<dbpedia:Scabies>	585786
<dbpedia:Cholera>	571610
<dbpedia:Poliomyelitis>	549200
<dbpedia:Infectious_mononucleosis>	515716
<dbpedia:Chickenpox>	504494
<dbpedia:Tetanus>	495953
<dbpedia:Diphtheria>	495041
<dbpedia:Hepatitis_B>	477253
<dbpedia:Gonorrhea>	402347
<dbpedia:Mumps>	400117
<dbpedia:Ankylosing_spondylitis>	389665
<dbpedia:Yellow_fever>	380247
<dbpedia:Necrotizing_fasciitis>	378337
<dbpedia:Scarlet_fever>	374546
<dbpedia:Common_cold>	358897
<dbpedia:Chlamydia_infection>	357273
<dbpedia:Kuru_(disease)>	326068
<dbpedia:Candidiasis>	305953
<dbpedia:Rheumatic_fever>	301151
<dbpedia:Chagas_disease>	292936
<dbpedia:Zika_fever>	285012
<dbpedia:Leptospirosis>	283577
<dbpedia:Hepatitis_A>	283561
<dbpedia:Fatal_familial_insomnia>	283250
<dbpedia:Rubella>	279638
<dbpedia:Pertussis>	273787
<dbpedia:Bovine_spongiform_encephalopathy>	266434
<dbpedia:Yersinia_pestis>	265198
<dbpedia:Dental_caries>	263090
<dbpedia:Schistosomiasis>	255368
<dbpedia:Severe_acute_respiratory_syndrome>	223871
<dbpedia:Molluscum_contagiosum>	222275
<dbpedia:Leishmaniasis>	214730
<dbpedia:Osteomyelitis>	212319
<dbpedia:Streptococcal_pharyngitis>	207510
<dbpedia:Brucellosis>	206727
<dbpedia:African_trypanosomiasis>	206639
<dbpedia:Impetigo>	203343
<dbpedia:Pharyngitis>	197437
<dbpedia:Varicella_zoster_virus>	196555
<dbpedia:Epidermodysplasia_verruciformis>	194378
<dbpedia:Genital_wart>	189907
<dbpedia:Erysipelas>	189180
<dbpedia:Creutzfeldt%E2%80%93Jakob_disease>	186935
<dbpedia:Dermatophytosis>	184446
<dbpedia:Aspergillus>	179279
<dbpedia:Plantar_wart>	174327
<dbpedia:Herpes_zoster>	168588
<dbpedia:Fournier_gangrene>	163154
<dbpedia:Group_A_streptococcal_infection>	162978
<dbpedia:Bacterial_vaginosis>	159895
<dbpedia:Myiasis>	158341
<dbpedia:Giardiasis>	152464
<dbpedia:Trichinosis>	151760
<dbpedia:Foot-and-mouth_disease>	151326
<dbpedia:Tinea_cruris>	149510
<dbpedia:Tularemia>	148621
<dbpedia:Trichomoniasis>	147519
<dbpedia:Filariasis>	137035
<dbpedia:Hantavirus>	136748
<dbpedia:Kaposi's_sarcoma>	136213
<dbpedia:Athlete's_foot>	133184
<dbpedia:Amoebiasis>	131914
<dbpedia:Pelvic_inflammatory_disease>	128099
<dbpedia:Elephantiasis>	117884
<dbpedia:Fifth_disease>	116297
<dbpedia:Histoplasmosis>	112049
<dbpedia:Ascariasis>	108758
<dbpedia:Rocky_Mountain_spotted_fever>	108260
<dbpedia:Cervical_intraepithelial_neoplasia>	106456
<dbpedia:Babesiosis>	105522
<dbpedia:Onchocerciasis>	101527
<dbpedia:Salmonellosis>	99789
<dbpedia:Peritonsillar_abscess>	99150
<dbpedia:Tinea_corporis>	98282
<dbpedia:Coccidioidomycosis>	92738
<dbpedia:Human_respiratory_syncytial_virus>	91856
<dbpedia:Lassa_fever>	91423
<dbpedia:Bacteremia>	90961
<dbpedia:Q_fever>	90499
<dbpedia:Bronchiolitis>	89868
<dbpedia:Marburg_virus>	88339
<dbpedia:Echinococcosis>	83984
<dbpedia:Chancroid>	82737
<dbpedia:Pott_disease>	81284
<dbpedia:Cryptosporidiosis>	76365
<dbpedia:Epiglottitis>	75916
<dbpedia:Pneumonic_plague>	75550
<dbpedia:Lymphogranuloma_venereum>	75532
<dbpedia:Listeriosis>	68832
<dbpedia:Intertrigo>	67086
<dbpedia:Viral_hemorrhagic_fever>	66720
<dbpedia:Chronic_wasting_disease>	64265
<dbpedia:Melioidosis>	63876
<dbpedia:Psittacosis>	62162
<dbpedia:Bacterial_pneumonia>	58788
<dbpedia:Periorbital_cellulitis>	58677
<dbpedia:Tinea_capitis>	57738
<dbpedia:Actinomycosis>	56872
<dbpedia:Subacute_sclerosing_panencephalitis>	56677
<dbpedia:Henipavirus>	56385
<dbpedia:Adenovirus_infection>	56185
<dbpedia:Lemierre's_syndrome>	54933
<dbpedia:Miliary_tuberculosis>	54893
<dbpedia:Glanders>	54143
<dbpedia:Pasteurella_multocida>	53793
<dbpedia:Enterobiasis>	52918
<dbpedia:Septicemic_plague>	52822
<dbpedia:White_nose_syndrome>	52738
<dbpedia:Scrapie>	51528
<dbpedia:Cryptococcosis>	51248
<dbpedia:Ludwig's_angina>	50754
<dbpedia:Cowpox>	50553
<dbpedia:Legionellosis>	50524
<dbpedia:Shigellosis>	49759
<dbpedia:Multi-drug-resistant_tuberculosis>	47257
<dbpedia:Blastomycosis>	46509
<dbpedia:Staphylococcal_scalded_skin_syndrome>	46506
<dbpedia:Aeromonas_hydrophila>	45957
<dbpedia:Granuloma_inguinale>	44409
<dbpedia:Orbital_cellulitis>	44077
<dbpedia:Shope_papilloma_virus>	42930
<dbpedia:Epidemic_typhus>	42732
<dbpedia:Ehrlichiosis>	42596
<dbpedia:Scrub_typhus>	40803
<dbpedia:Tick-borne_encephalitis>	40426
<dbpedia:Campylobacteriosis>	39824
<dbpedia:Non-gonococcal_urethritis>	38195
<dbpedia:Laryngeal_papillomatosis>	36581
<dbpedia:Rat-bite_fever>	33996
<dbpedia:Paratyphoid_fever>	33870
<dbpedia:Rickettsia_rickettsii>	33557
<dbpedia:Verruca_plana>	31786
<dbpedia:Relapsing_fever>	31078
<dbpedia:Strongyloidiasis>	30460
<dbpedia:Fitz-Hugh%E2%80%93Curtis_syndrome>	30184
<dbpedia:Bornholm_disease>	30121
<dbpedia:Waterhouse%E2%80%93Friderichsen_syndrome>	29988
<dbpedia:Cat_scratch_disease>	29977
<dbpedia:Pseudomembranous_colitis>	29765
<dbpedia:Trench_fever>	28483
<dbpedia:Primary_central_nervous_system_lymphoma>	28132
<dbpedia:Pyaemia>	26186
<dbpedia:Trichuriasis>	24844
<dbpedia:Monkeypox>	24264
<dbpedia:Rift_Valley_fever>	23954
<dbpedia:Ehrlichiosis_(canine)>	23407
<dbpedia:Tropical_ulcer>	22248
<dbpedia:Fasciolosis>	22205
<dbpedia:Acute_prostatitis>	21925
<dbpedia:Rickettsialpox>	21469
<dbpedia:Pyomyositis>	21467
<dbpedia:Ross_River_virus>	21332
<dbpedia:Extensively_drug-resistant_tuberculosis>	20015
<dbpedia:Fasciolopsiasis>	19109
<dbpedia:Bovine_virus_diarrhea>	18801
<dbpedia:Buruli_ulcer>	18670
<dbpedia:Panton-Valentine_leukocidin>	18532
<dbpedia:Chronic_recurrent_multifocal_osteomyelitis>	17698
<dbpedia:Reston_virus>	17385
<dbpedia:Ghon's_complex>	17015
<dbpedia:Bartonellosis>	16710
<dbpedia:Papovavirus>	16355
<dbpedia:Cheyletiella>	16288
<dbpedia:Chronic_bacterial_prostatitis>	16229
<dbpedia:Tinea_manuum>	16025
<dbpedia:Tropical_spastic_paraparesis>	15711
<dbpedia:Colorado_tick_fever>	15111
<dbpedia:Tinea_barbae>	14588
<dbpedia:Crimean%E2%80%93Congo_hemorrhagic_fever>	14440
<dbpedia:Ecthyma_gangrenosum>	14320
<dbpedia:Brodie_abscess>	13999
<dbpedia:Diphyllobothriasis>	13792
<dbpedia:Bolivian_hemorrhagic_fever>	12938
<dbpedia:Gnathostomiasis>	12116
<dbpedia:Psittacine_beak_and_feather_disease>	11865
<dbpedia:Exanthema_subitum>	11712
<dbpedia:Yersiniosis>	11468
<dbpedia:Isosporiasis>	11424
<dbpedia:Western_equine_encephalitis_virus>	10994
<dbpedia:Overwhelming_post-splenectomy_infection>	10941
<dbpedia:Kyasanur_forest_disease>	10929
<dbpedia:Hymenolepiasis>	10441
<dbpedia:Nanobacterium>	10258
<dbpedia:Clonorchiasis>	10039
<dbpedia:Sin_Nombre_virus>	9925
<dbpedia:Simian_foamy_virus>	9868
<dbpedia:Saint_Louis_encephalitis>	9851
<dbpedia:La_Crosse_encephalitis>	9742
<dbpedia:Omphalitis>	9517
<dbpedia:Sodoku>	9171
<dbpedia:Pediculosis_capitis>	8328
<dbpedia:Carrion's_disease>	8197
<dbpedia:Murray_Valley_encephalitis_virus>	8034
<dbpedia:Southern_tick-associated_rash_illness>	7847
<dbpedia:Dukes'_disease>	7683
<dbpedia:Metagonimiasis>	7421
<dbpedia:Borna_disease>	7394
<dbpedia:Roseolovirus>	7052
<dbpedia:Botryomycosis>	5764
<dbpedia:Adenovirus_serotype_14>	5427
<dbpedia:Swine_brucellosis>	5132
<dbpedia:Garre's_sclerosing_osteomyelitis>	4699
<dbpedia:Venezuelan_hemorrhagic_fever>	4649
<dbpedia:Tanapox>	4617
<dbpedia:Progressive_outer_retinal_necrosis>	4365
<dbpedia:Contagious_bovine_pleuropneumonia>	4161
<dbpedia:Brazilian_purpuric_fever>	3919
<dbpedia:Transmissible_mink_encephalopathy>	3771
<dbpedia:Swine_vesicular_disease>	3750
<dbpedia:Ehrlichiosis_ewingii_infection>	3509
<dbpedia:Meningococcal_septicaemia>	3483
<dbpedia:Sup35p>	3120
<dbpedia:Oropouche_fever>	3038
<dbpedia:Phenol-soluble_modulin>	2911
<dbpedia:Pogosta_disease>	2112
<dbpedia:Turkeypox>	1804
<dbpedia:Bacterial_fruit_blotch>	1747
<dbpedia:Annual_ryegrass_toxicity>	1581
<dbpedia:Late_congenital_syphilitic_oculopathy>	1150
<dbpedia:Phytoreovirus>	1066
<dbpedia:Protease-sensitive_prionopathy>	786
<dbpedia:Ure2p>	611
